org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:28:7:2 org.scribe.utils.URLUtils:formURLDecode:(Ljava/lang/String;)Ljava/lang/String;:105:9:0 org.scribe.model.OAuthConfig:<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/scribe/model/SignatureType;Ljava/lang/String;)V:25:6:0 org.scribe.model.Request:getByteBodyContents:()[B:257:7:2 org.scribe.extractors.TokenExtractor20Impl:extract:(Ljava/lang/String;)Lorg/scribe/model/Token;:29:1:0 
org.scribe.utils.MapUtils:queryStringToMap:(Ljava/lang/String;)Ljava/util/Map;:82:7:0 org.scribe.utils.URLUtils:percentEncode:(Ljava/lang/String;)Ljava/lang/String;:68:6:0 org.scribe.utils.URLUtils:doFormUrlEncode:(Ljava/util/Map;)Ljava/lang/String;:50:7:5 org.scribe.model.Response:parseHeaders:(Ljava/net/HttpURLConnection;)Ljava/util/Map;:48:8:0 org.scribe.utils.StreamUtils:getStreamContents:(Ljava/io/InputStream;)Ljava/lang/String;:32:3:2 
org.scribe.model.OAuthConfig:hasScope:()Z:57:3:1 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:33:7:9 org.scribe.utils.StreamUtils:getStreamContents:(Ljava/io/InputStream;)Ljava/lang/String;:24:1:0 org.scribe.utils.URLUtils:appendParametersToQueryString:(Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;:123:7:0 org.scribe.utils.URLUtils:appendParametersToQueryString:(Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;:130:3:1 
org.scribe.utils.MapUtils:getSortedKeys:(Ljava/util/Map;)Ljava/util/List;:36:7:0 org.scribe.extractors.BaseStringExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:29:3:2 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:31:7:7 org.scribe.utils.Preconditions:checkNotNull:(Ljava/lang/Object;Ljava/lang/String;)V:27:6:0 org.scribe.utils.Preconditions:checkEmptyString:(Ljava/lang/String;Ljava/lang/String;)V:40:10:0 
org.scribe.utils.MapUtils:concatSortedPercentEncodedParams:(Ljava/util/Map;)Ljava/lang/String;:68:7:6 org.scribe.model.Request:addHeaders:(Ljava/net/HttpURLConnection;)V:107:10:0 org.scribe.model.Request:getQueryStringParams:()Ljava/util/Map;:192:7:0 org.scribe.utils.MapUtils:concatSortedPercentEncodedParams:(Ljava/util/Map;)Ljava/lang/String;:68:7:8 org.scribe.model.Request:getByteBodyContents:()[B:254:7:0 
org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:43:1:0 org.scribe.model.OAuthConfig:<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lorg/scribe/model/SignatureType;Ljava/lang/String;)V:27:12:4 org.scribe.utils.MapUtils:queryStringToMap:(Ljava/lang/String;)Ljava/util/Map;:87:7:3 org.scribe.model.Response:parseHeaders:(Ljava/net/HttpURLConnection;)Ljava/util/Map;:50:7:5 org.scribe.model.Request:addHeaders:(Ljava/net/HttpURLConnection;)V:106:6:0 
org.scribe.model.Request:getCharset:()Ljava/lang/String;:292:9:0 org.scribe.model.Response:parseBodyContents:()Ljava/lang/String;:41:12:0 org.scribe.utils.URLUtils:doFormUrlEncode:(Ljava/util/Map;)Ljava/lang/String;:50:7:6 org.scribe.model.Request:getQueryStringParams:()Ljava/util/Map;:193:7:1 org.scribe.utils.URLUtils:doFormUrlEncode:(Ljava/util/Map;)Ljava/lang/String;:51:6:1 
org.scribe.model.Response:parseBodyContents:()Ljava/lang/String;:41:7:1 org.scribe.extractors.HeaderExtractorImpl:extract:(Lorg/scribe/model/OAuthRequest;)Ljava/lang/String;:37:7:14 org.scribe.services.HMACSha1SignatureService:getSignature:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:33:7:5 org.scribe.extractors.TokenExtractor20Impl:extract:(Ljava/lang/String;)Lorg/scribe/model/Token;:33:7:7 org.scribe.services.TimestampServiceImpl:setTimer:(Lorg/scribe/services/TimestampServiceImpl$Timer;)V:46:12:0 
org.scribe.model.Response:<init>:(Ljava/net/HttpURLConnection;)V:30:12:2 org.scribe.extractors.BaseStringExtractorImpl:checkPreconditions:(Lorg/scribe/model/OAuthRequest;)V:48:1:0 org.scribe.utils.MapUtils:queryStringToMap:(Ljava/lang/String;)Ljava/util/Map;:88:6:3 org.scribe.model.Request:addBody:(Ljava/net/HttpURLConnection;[B)V:115:6:0 org.scribe.model.Request:send:()Lorg/scribe/model/Response;:63:7:0 
org.scribe.services.HMACSha1SignatureService:doSign:(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;:47:9:0 org.scribe.builder.ServiceBuilder:scope:(Ljava/lang/String;)Lorg/scribe/builder/ServiceBuilder;:123:12:0 org.scribe.model.Request:setConnection:(Ljava/net/HttpURLConnection;)V:345:12:0 org.scribe.utils.URLUtils$EncodingRule:apply:(Ljava/lang/String;)Ljava/lang/String;:148:7:0 org.scribe.model.Request:createConnection:()V:78:6:0 
